2000-10-26,523.669983
2000-10-27,515.340027
2000-10-30,504.730011
2000-10-31,514.47998
2000-11-01,548.76001
2000-11-02,558.099976
2000-11-03,560.409973
2000-11-06,556.659973
2000-11-07,553.349976
2000-11-08,558.090027
2000-11-09,560.659973
2000-11-10,565.179993
2000-11-13,538.940002
2000-11-14,552.98999
2000-11-15,557.47998
2000-11-16,555.039978
2000-11-17,551.26001
2000-11-20,537.400024
2000-11-21,531.450012
2000-11-22,522.330017
2000-11-23,514.309998
2000-11-24,530.840027
2000-11-27,554.039978
2000-11-28,536.940002
2000-11-29,516.440002
2000-11-30,509.230011
2000-12-01,514.460022
2000-12-04,501.730011
2000-12-05,516.960022
2000-12-06,517.890015
2000-12-07,523.780029
2000-12-08,534.809998
2000-12-11,554.799988
2000-12-12,543.080017
2000-12-13,557.840027
2000-12-14,547.380005
2000-12-15,534
2000-12-18,539.27002
2000-12-19,530.799988
2000-12-20,514.210022
2000-12-21,511.899994
2000-12-22,500.600006
2000-12-26,504.619995
2001-01-02,520.950012
2001-01-03,521.429993
2001-01-04,558.02002
2001-01-05,580.849976
2001-01-08,586.650024
2001-01-09,589.919983
2001-01-10,560.809998
2001-01-11,561.789978
2001-01-12,587.869995
2001-01-15,599
2001-01-16,603.419983
2001-01-17,595.830017
2001-01-18,604.049988
2001-01-19,619.780029
2001-01-22,627.450012
2001-01-26,591.72998
2001-01-29,596.539978
2001-01-30,591.340027
2001-01-31,617.909973
2001-02-01,612.299988
2001-02-02,608.47998
2001-02-05,579.159973
2001-02-06,586.580017
2001-02-07,576.190002
2001-02-08,591.570007
2001-02-09,595.469971
2001-02-12,599.200012
2001-02-13,598.780029
2001-02-14,603.830017
2001-02-15,603.630005
2001-02-16,604.919983
2001-02-19,596.669983
2001-02-20,608.73999
2001-02-21,594.530029
2001-02-22,583.409973
2001-02-23,583.52002
2001-02-26,585.320007
2001-02-27,577.570007
2001-02-28,578.099976
2001-03-02,559.440002
2001-03-05,565.380005
2001-03-06,568.150024
2001-03-07,568.640015
2001-03-08,579.280029
2001-03-09,565.76001
2001-03-12,545.049988
2001-03-13,527.969971
2001-03-14,543.280029
2001-03-15,541.830017
2001-03-16,538.669983
2001-03-19,534.330017
2001-03-20,531.590027
2001-03-21,532.590027
2001-03-22,527.049988
2001-03-23,537.969971
2001-03-26,545.97998
2001-03-27,532.900024
2001-03-28,528.789978
2001-03-29,523.799988
2001-03-30,523.219971
2001-04-02,515.200012
2001-04-03,503.26001
2001-04-04,493.690002
2001-04-06,506.220001
2001-04-09,497.459991
2001-04-10,491.209991
2001-04-11,507.529999
2001-04-12,514.210022
2001-04-13,516.099976
2001-04-16,508.350006
2001-04-17,513.969971
2001-04-18,540
2001-04-19,563.309998
2001-04-20,556.289978
2001-04-23,560.940002
2001-04-24,555.640015
2001-04-25,566.340027
2001-04-26,561.619995
2001-04-27,556.630005
2001-04-30,577.359985
2001-05-02,583.700012
2001-05-03,584.400024
2001-05-04,585.599976
2001-05-07,596.5
2001-05-08,590.909973
2001-05-09,578.840027
2001-05-10,581.380005
2001-05-11,583.059998
2001-05-14,584.080017
2001-05-15,581.299988
2001-05-16,572.400024
2001-05-17,596.390015
2001-05-18,600.539978
2001-05-21,618.960022
2001-05-22,617.98999
2001-05-23,622.599976
2001-05-24,622.280029
2001-05-25,624.109985
2001-05-28,618.469971
2001-05-29,632.049988
2001-05-30,628.419983
2001-05-31,612.159973
2001-06-01,607.070007
2001-06-04,610.909973
2001-06-05,597.659973
2001-06-06,597.659973
2001-06-07,601.140015
2001-06-08,621.780029
2001-06-11,608.22998
2001-06-12,607.150024
2001-06-13,614.049988
2001-06-14,613.75
2001-06-15,618.960022
2001-06-18,608.780029
2001-06-19,608.909973
2001-06-20,595.719971
2001-06-21,595.530029
2001-06-22,599.080017
2001-06-25,598.02002
2001-06-26,588.710022
2001-06-27,584.76001
2001-06-28,583.27002
2001-06-29,595.130005
2001-07-02,596.73999
2001-07-03,594.309998
2001-07-04,597.25
2001-07-05,593.609985
2001-07-06,578.539978
2001-07-09,560
2001-07-10,558.599976
2001-07-11,553.650024
2001-07-12,559.950012
2001-07-13,548.48999
2001-07-16,548.929993
2001-07-18,540.530029
2001-07-19,545.73999
2001-07-20,537.710022
2001-07-23,524.210022
2001-07-24,526.619995
2001-07-25,526.080017
2001-07-26,529.219971
2001-07-27,541.130005
2001-07-30,533.530029
2001-07-31,541.549988
2001-08-01,562.789978
2001-08-02,567.460022
2001-08-03,568.690002
2001-08-06,569.369995
2001-08-07,567.5
2001-08-08,565.940002
2001-08-09,549.669983
2001-08-10,555.340027
2001-08-13,562
2001-08-14,577.150024
2001-08-16,580.950012
2001-08-17,580.98999
2001-08-20,567.090027
2001-08-21,568.679993
2001-08-22,574.869995
2001-08-23,570.070007
2001-08-24,569.309998
2001-08-27,578.73999
2001-08-28,576.51001
2001-08-29,565.630005
2001-08-30,564.359985
2001-08-31,545.109985
2001-09-03,541.830017
2001-09-04,558.789978
2001-09-05,551.909973
2001-09-06,552.590027
2001-09-07,555.080017
2001-09-10,550.72998
2001-09-11,540.570007
2001-09-12,475.600006
2001-09-13,499.25
2001-09-14,482.290009
2001-09-17,468.76001
2001-09-18,484.929993
2001-09-19,486.75
2001-09-20,480.269989
2001-09-21,472.309998
2001-09-24,482.190002
2001-09-25,472.130005
2001-09-26,472.850006
2001-09-27,472.380005
2001-09-28,479.679993
2001-10-04,500.640015
2001-10-05,501.920013
2001-10-08,496.130005
2001-10-09,507.609985
2001-10-10,503.459991
2001-10-11,517.049988
2001-10-12,516.400024
2001-10-15,513.98999
2001-10-16,521.909973
2001-10-17,528.289978
2001-10-18,524.210022
2001-10-19,528.039978
2001-10-23,530.5
2001-10-24,541.48999
2001-10-25,542.190002
2001-10-26,543.409973
2001-10-29,547.869995
2001-10-30,533.869995
2001-10-31,537.809998
2001-11-01,544.090027
2001-11-02,550.570007
2001-11-05,561.619995
2001-11-06,565.469971
2001-11-07,562.030029
2001-11-08,573.039978
2001-11-09,576.75
2001-11-12,584.47998
2001-11-13,588.830017
2001-11-14,606.679993
2001-11-15,606.440002
2001-11-16,610.880005
2001-11-19,626.429993
2001-11-20,616.330017
2001-11-21,615.450012
2001-11-22,624.559998
2001-11-23,645.179993
2001-11-26,674.559998
2001-11-27,670.099976
2001-11-28,632.02002
2001-11-29,628.859985
2001-11-30,643.890015
2001-12-03,650.659973
2001-12-04,649.900024
2001-12-05,688.309998
2001-12-06,686.609985
2001-12-07,704.5
2001-12-10,668.77002
2001-12-11,670.080017
2001-12-12,681.429993
2001-12-13,676.590027
2001-12-14,665.200012
2001-12-17,648.280029
2001-12-18,643.76001
2001-12-19,647.049988
2001-12-20,664.51001
2001-12-21,644.710022
2001-12-24,646.48999
2001-12-26,653.869995
2001-12-27,668.549988
2001-12-28,693.700012
2002-01-02,724.950012
2002-01-03,727.659973
2002-01-04,747.719971
2002-01-07,751.47998
2002-01-08,734.76001
2002-01-09,751.609985
2002-01-10,728.22998
2002-01-11,727.359985
2002-01-14,744.030029
2002-01-15,718.640015
2002-01-16,710.950012
2002-01-17,713.5
2002-01-18,708.469971
2002-01-21,717.349976
2002-01-22,724.359985
2002-01-23,742.619995
2002-01-24,757.710022
2002-01-25,774.679993
2002-01-28,780.23999
2002-01-29,774.030029
2002-01-30,749.450012
2002-01-31,748.070007
2002-02-01,742.419983
2002-02-04,730.210022
2002-02-05,739.909973
2002-02-06,741.549988
2002-02-07,727.710022
2002-02-08,739.659973
2002-02-14,796.179993
2002-02-15,783.590027
2002-02-18,790.369995
2002-02-19,782.27002
2002-02-20,776.890015
2002-02-21,787.619995
2002-02-22,792
2002-02-25,791.47998
2002-02-26,801.140015
2002-02-27,822.109985
2002-02-28,819.98999
2002-03-04,834.210022
2002-03-05,841.950012
2002-03-06,843.059998
2002-03-07,829.440002
2002-03-08,825.27002
2002-03-11,827.02002
2002-03-12,846.030029
2002-03-13,849.130005
2002-03-14,856.859985
2002-03-15,860.359985
2002-03-18,869.710022
2002-03-19,889.97998
2002-03-20,887.47998
2002-03-21,885.640015
2002-03-22,895.97998
2002-03-25,879.409973
2002-03-26,881.030029
2002-03-27,902.460022
2002-03-28,892.669983
2002-03-29,895.580017
2002-04-01,875.830017
2002-04-02,905.340027
2002-04-03,918.590027
2002-04-04,918.01001
2002-04-08,900.690002
2002-04-09,888.669983
2002-04-10,856.030029
2002-04-11,862.859985
2002-04-12,875.690002
