Date,Open,High,Low,Close,Volume,Adj Close
2014-01-21,1955.26001,1965.430054,1949.560059,1963.890015,289300,1963.890015
2014-01-20,1945.98999,1955.280029,1934.380005,1953.780029,000,1953.780029
2014-01-17,1958.50,1962.640015,1943.130005,1944.47998,260900,1944.47998
2014-01-16,1957.910034,1965.27002,1955.790039,1957.319946,379600,1957.319946
2014-01-15,1956.430054,1956.839966,1945.869995,1953.280029,250900,1953.280029
2014-01-14,1942.790039,1961.72998,1939.310059,1946.069946,244100,1946.069946
2014-01-13,1947.380005,1954.069946,1942.829956,1948.920044,267900,1948.920044
2014-01-10,1949.530029,1956.969971,1931.160034,1938.540039,263000,1938.540039
2014-01-09,1962.300049,1964.589966,1946.109985,1946.109985,276400,1946.109985
2014-01-08,1965.50,1966.949951,1950.02002,1958.959961,217100,1958.959961
2014-01-07,1947.650024,1965.73999,1947.079956,1959.439941,193000,1959.439941
2014-01-06,1947.619995,1961.849976,1943.73999,1953.280029,193600,1953.280029
2014-01-03,1963.719971,1964.630005,1936.150024,1946.140015,188500,1946.140015
2014-01-02,2013.109985,2013.890015,1967.189941,1967.189941,207800,1967.189941
2013-12-30,2004.319946,2011.339966,1998.609985,2011.339966,172200,2011.339966
2013-12-27,1994.050049,2004.550049,1987.579956,2002.280029,207800,2002.280029
2013-12-26,2004.25,2009.959961,1997.339966,1999.300049,230500,1999.300049
2013-12-24,2000.23999,2007.339966,1994.339966,2001.589966,214700,2001.589966
2013-12-23,1993.449951,2000.069946,1989.00,1996.890015,223000,1996.890015
2013-12-20,1973.119995,1984.439941,1972.589966,1983.349976,247100,1983.349976
2013-12-19,1996.790039,1997.02002,1969.949951,1975.650024,255800,1975.650024
2013-12-18,1971.849976,1982.420044,1966.180054,1974.630005,258700,1974.630005
2013-12-17,1977.939941,1979.619995,1962.219971,1965.73999,253900,1965.73999
2013-12-16,1960.599976,1970.25,1956.630005,1961.150024,213500,1961.150024
2013-12-13,1963.040039,1963.810059,1947.439941,1962.910034,234100,1962.910034
2013-12-12,1966.439941,1970.51001,1958.98999,1967.930054,255100,1967.930054
2013-12-11,1987.219971,2000.150024,1972.869995,1977.969971,231400,1977.969971
2013-12-10,2000.030029,2001.329956,1989.410034,1993.449951,201000,1993.449951
2013-12-09,2000.52002,2003.969971,1997.579956,2000.380005,230300,2000.380005
2013-12-06,1982.98999,1990.550049,1980.400024,1980.410034,201900,1980.410034
2013-12-05,1993.72998,1994.319946,1971.439941,1984.77002,217700,1984.77002
2013-12-04,1998.689941,2006.709961,1986.800049,1986.800049,230300,1986.800049
2013-12-03,2023.619995,2028.069946,2008.550049,2009.359985,294900,2009.359985
2013-12-02,2050.449951,2052.879883,2029.099976,2030.780029,229700,2030.780029
2013-11-29,2044.849976,2050.699951,2038.459961,2044.869995,245400,2044.869995
2013-11-28,2039.72998,2047.660034,2037.72998,2045.77002,276300,2045.77002
2013-11-27,2016.280029,2028.810059,2010.839966,2028.810059,284100,2028.810059
2013-11-26,2008.189941,2022.660034,1998.900024,2022.640015,275300,2022.640015
2013-11-25,2020.00,2031.109985,2015.97998,2015.97998,295500,2015.97998
2013-11-22,2002.150024,2011.199951,1992.47998,2006.22998,351000,2006.22998
2013-11-21,2013.709961,2013.709961,1985.650024,1993.780029,292700,1993.780029
2013-11-20,2028.339966,2029.609985,2010.73999,2017.23999,334800,2017.23999
2013-11-19,2009.949951,2033.910034,2009.469971,2031.640015,402800,2031.640015
2013-11-18,2014.23999,2018.170044,2009.76001,2010.810059,314000,2010.810059
2013-11-15,1980.98999,2006.310059,1980.98999,2005.640015,264700,2005.640015
2013-11-14,1980.199951,1981.890015,1963.420044,1967.560059,323100,1967.560059
2013-11-13,1993.160034,1993.160034,1963.560059,1963.560059,251500,1963.560059
2013-11-12,1983.939941,2000.410034,1983.890015,1995.47998,247400,1995.47998
2013-11-11,1995.859985,1995.859985,1973.050049,1977.300049,286200,1977.300049
2013-11-08,1987.209961,1998.589966,1984.859985,1984.869995,287300,1984.869995
2013-11-07,2014.849976,2017.550049,2000.599976,2004.040039,310900,2004.040039
2013-11-06,2015.319946,2023.52002,2011.410034,2013.670044,273700,2013.670044
2013-11-05,2027.619995,2029.599976,2010.199951,2013.930054,257800,2013.930054
2013-11-04,2035.079956,2035.839966,2022.910034,2025.170044,235200,2025.170044
2013-11-01,2037.25,2041.22998,2030.569946,2039.420044,294200,2039.420044
2013-10-31,2050.959961,2055.590088,2030.089966,2030.089966,254500,2030.089966
2013-10-30,2055.00,2059.580078,2043.930054,2059.580078,263400,2059.580078
2013-10-29,2046.670044,2053.780029,2039.459961,2051.76001,307700,2051.76001
2013-10-28,2037.280029,2048.139893,2030.900024,2048.139893,257500,2048.139893
2013-10-25,2047.459961,2047.459961,2023.819946,2034.390015,234800,2034.390015
2013-10-24,2034.959961,2046.689941,2027.930054,2046.689941,254900,2046.689941
2013-10-23,2062.810059,2063.280029,2035.75,2035.75,368000,2035.75
2013-10-22,2051.01001,2056.120117,2045.449951,2056.120117,378800,2056.120117
2013-10-21,2054.159912,2060.179932,2047.829956,2053.01001,281900,2053.01001
2013-10-18,2046.560059,2052.399902,2041.359985,2052.399902,257600,2052.399902
2013-10-17,2051.189941,2052.439941,2035.959961,2040.609985,306900,2040.609985
2013-10-16,2040.030029,2049.50,2033.75,2034.609985,267500,2034.609985
2013-10-15,2034.689941,2045.50,2033.839966,2040.959961,233600,2040.959961
2013-10-14,2026.069946,2026.790039,2019.650024,2020.27002,220700,2020.27002
2013-10-11,2018.01001,2028.109985,2012.660034,2024.900024,254300,2024.900024
2013-10-10,2000.910034,2010.00,1997.660034,2001.400024,222700,2001.400024
2013-10-08,1987.969971,2002.780029,1981.209961,2002.76001,329600,2002.76001
2013-10-07,1997.170044,2002.609985,1991.02002,1994.420044,249800,1994.420044
2013-10-04,1999.920044,2004.650024,1985.630005,1996.97998,241100,1996.97998
2013-10-02,2012.069946,2012.819946,1999.02002,1999.469971,238300,1999.469971
2013-10-01,1997.619995,2012.52002,1991.219971,1998.869995,281300,1998.869995
2013-09-30,2002.02002,2005.410034,1994.219971,1996.959961,292800,1996.959961
2013-09-27,2012.26001,2016.339966,2008.25,2011.800049,282300,2011.800049
2013-09-26,1992.099976,2007.319946,1991.099976,2007.319946,255600,2007.319946
2013-09-25,2004.530029,2006.880005,1988.869995,1998.060059,294800,1998.060059
2013-09-24,2001.51001,2011.109985,1990.359985,2007.099976,309400,2007.099976
2013-09-23,2000.719971,2015.180054,1994.77002,2009.410034,249500,2009.410034
2013-09-17,2009.310059,2009.310059,1994.310059,2005.579956,264700,2005.579956
2013-09-16,2011.689941,2018.02002,2004.449951,2013.369995,248500,2013.369995
2013-09-13,1994.949951,2004.869995,1992.26001,1994.319946,254000,1994.319946
2013-09-12,2004.670044,2017.47998,1995.160034,2004.060059,359300,2004.060059
2013-09-11,1995.959961,2003.849976,1987.400024,2003.849976,299400,2003.849976
2013-09-10,1978.079956,1994.060059,1974.589966,1994.060059,264300,1994.060059
2013-09-09,1964.089966,1974.670044,1962.619995,1974.670044,270700,1974.670044
2013-09-06,1954.109985,1962.150024,1949.01001,1955.310059,325000,1955.310059
2013-09-05,1943.660034,1954.209961,1937.819946,1951.650024,286700,1951.650024
2013-09-04,1929.599976,1938.26001,1921.930054,1933.030029,284200,1933.030029
2013-09-03,1934.23999,1940.98999,1928.089966,1933.73999,300100,1933.73999
2013-09-02,1925.319946,1932.459961,1921.01001,1924.810059,244000,1924.810059
2013-08-30,1918.910034,1926.369995,1910.369995,1926.359985,301000,1926.359985
2013-08-29,1892.030029,1914.900024,1891.589966,1907.540039,301700,1907.540039
2013-08-28,1862.51001,1885.349976,1861.560059,1884.52002,378300,1884.52002
2013-08-27,1883.709961,1896.630005,1881.439941,1885.839966,409300,1885.839966
2013-08-26,1876.589966,1890.380005,1876.589966,1887.859985,316300,1887.859985
2013-08-23,1861.579956,1876.140015,1854.670044,1870.160034,375000,1870.160034
2013-08-22,1847.939941,1858.50,1838.52002,1849.119995,425900,1849.119995
2013-08-21,1891.01001,1894.73999,1863.599976,1867.459961,411200,1867.459961
2013-08-20,1910.300049,1923.420044,1885.930054,1887.849976,350400,1887.849976
2013-08-19,1917.319946,1918.709961,1909.800049,1917.640015,302100,1917.640015
2013-08-16,1903.719971,1927.589966,1901.699951,1920.109985,348500,1920.109985
2013-08-14,1912.589966,1925.099976,1908.920044,1923.910034,363300,1923.910034
2013-08-13,1893.420044,1913.030029,1890.780029,1913.030029,362600,1913.030029
2013-08-12,1878.50,1894.420044,1878.329956,1884.829956,297500,1884.829956
2013-08-09,1884.569946,1888.790039,1876.069946,1880.709961,283500,1880.709961
2013-08-08,1884.579956,1896.069946,1879.130005,1883.969971,338200,1883.969971
2013-08-07,1892.469971,1895.50,1878.329956,1878.329956,312400,1878.329956
2013-08-06,1914.060059,1914.060059,1895.869995,1906.619995,294600,1906.619995
2013-08-05,1920.829956,1925.599976,1915.689941,1916.219971,234000,1916.219971
2013-08-02,1936.26001,1939.280029,1920.97998,1923.380005,298200,1923.380005
2013-08-01,1916.560059,1925.319946,1906.73999,1920.73999,336100,1920.73999
2013-07-31,1915.469971,1920.599976,1910.819946,1914.030029,384100,1914.030029
2013-07-30,1901.880005,1917.109985,1900.540039,1917.050049,366900,1917.050049
2013-07-29,1908.660034,1912.569946,1899.02002,1899.890015,337600,1899.890015
2013-07-26,1912.050049,1915.969971,1902.469971,1910.810059,320200,1910.810059
2013-07-25,1906.569946,1913.910034,1904.439941,1909.609985,312000,1909.609985
2013-07-24,1904.069946,1914.410034,1901.150024,1912.079956,322200,1912.079956
2013-07-23,1890.550049,1904.150024,1885.569946,1904.150024,352400,1904.150024
2013-07-22,1880.810059,1894.410034,1873.170044,1880.349976,357000,1880.349976
2013-07-19,1880.439941,1881.400024,1861.430054,1871.410034,319600,1871.410034
2013-07-18,1883.069946,1885.01001,1870.780029,1875.47998,380200,1875.47998
2013-07-17,1871.290039,1894.699951,1856.550049,1887.48999,383000,1887.48999
2013-07-16,1875.530029,1875.680054,1860.369995,1866.359985,303400,1866.359985
2013-07-15,1870.26001,1877.459961,1847.819946,1875.160034,330000,1875.160034
2013-07-12,1873.660034,1873.660034,1863.400024,1869.97998,266000,1869.97998
2013-07-11,1840.339966,1877.599976,1840.339966,1877.599976,331400,1877.599976
2013-07-10,1835.939941,1836.910034,1818.939941,1824.160034,268000,1824.160034
2013-07-09,1828.630005,1831.349976,1815.030029,1830.349976,258000,1830.349976
2013-07-08,1830.810059,1840.569946,1809.719971,1816.849976,303600,1816.849976
2013-07-05,1848.969971,1857.390015,1828.75,1833.310059,285600,1833.310059
2013-07-04,1830.48999,1840.380005,1825.619995,1839.140015,313000,1839.140015
2013-07-03,1854.290039,1860.459961,1823.099976,1824.660034,405800,1824.660034
2013-07-02,1861.26001,1867.180054,1850.290039,1855.02002,483200,1855.02002
2013-07-01,1851.569946,1866.630005,1850.030029,1855.72998,220800,1855.72998
2013-06-28,1844.599976,1864.089966,1844.599976,1863.319946,251000,1863.319946
2013-06-27,1809.550049,1839.52002,1809.400024,1834.699951,286200,1834.699951
2013-06-26,1799.73999,1799.73999,1772.48999,1783.449951,297000,1783.449951
2013-06-25,1790.329956,1807.619995,1770.530029,1780.630005,332200,1780.630005
2013-06-24,1821.219971,1821.219971,1798.97998,1799.01001,221000,1799.01001
2013-06-21,1806.400024,1823.98999,1806.02002,1822.829956,290400,1822.829956
2013-06-20,1864.369995,1873.180054,1844.410034,1850.48999,355800,1850.48999
2013-06-19,1899.50,1899.50,1883.410034,1888.310059,279800,1888.310059
2013-06-18,1887.719971,1900.630005,1872.699951,1900.619995,278600,1900.619995
2013-06-17,1889.449951,1897.699951,1878.400024,1883.099976,264400,1883.099976
2013-06-14,1895.77002,1896.599976,1881.50,1889.23999,279200,1889.23999
2013-06-13,1905.099976,1911.040039,1881.23999,1882.72998,306400,1882.72998
2013-06-12,1913.599976,1921.540039,1907.290039,1909.910034,253400,1909.910034
2013-06-11,1933.099976,1933.339966,1910.050049,1920.680054,288200,1920.680054
2013-06-10,1927.189941,1934.920044,1923.589966,1932.699951,271800,1932.699951
2013-06-07,1953.829956,1954.819946,1923.839966,1923.849976,341200,1923.849976
2013-06-05,1988.939941,1989.290039,1959.189941,1959.189941,340600,1959.189941
2013-06-04,1998.380005,1999.72998,1979.420044,1989.51001,334800,1989.51001
2013-06-03,1993.109985,2000.560059,1989.51001,1989.569946,333600,1989.569946
2013-05-31,2009.25,2013.290039,2000.819946,2001.050049,397600,2001.050049
2013-05-30,1999.829956,2008.22998,1997.839966,2000.099976,435600,2000.099976
2013-05-29,1993.689941,2009.430054,1992.680054,2001.199951,362600,2001.199951
2013-05-28,1983.579956,1991.199951,1978.890015,1986.219971,311400,1986.219971
2013-05-27,1974.589966,1984.130005,1971.530029,1979.969971,256000,1979.969971
2013-05-24,1979.349976,1979.930054,1961.589966,1973.449951,273600,1973.449951
2013-05-23,1985.910034,1991.349976,1969.189941,1969.189941,343000,1969.189941
2013-05-22,1991.76001,1998.699951,1987.22998,1993.829956,326400,1993.829956
2013-05-21,1994.02002,1995.099976,1976.170044,1981.089966,245800,1981.089966
2013-05-20,1990.359985,1991.27002,1982.430054,1982.430054,274400,1982.430054
2013-05-16,1980.030029,1991.97998,1980.030029,1986.810059,322200,1986.810059
2013-05-15,1971.959961,1972.439941,1963.52002,1971.26001,247000,1971.26001
2013-05-14,1954.390015,1972.50,1954.130005,1968.829956,328400,1968.829956
2013-05-13,1936.859985,1948.699951,1935.569946,1948.699951,251600,1948.699951
2013-05-10,1975.47998,1975.47998,1944.75,1944.75,283800,1944.75
2013-05-09,1963.609985,1982.319946,1961.50,1979.449951,332600,1979.449951
2013-05-08,1961.72998,1964.079956,1952.380005,1956.449951,338000,1956.449951
2013-05-07,1962.280029,1962.869995,1951.27002,1954.349976,299800,1954.349976
2013-05-06,1977.439941,1983.640015,1960.140015,1961.47998,295000,1961.47998
2013-05-03,1967.880005,1968.040039,1953.400024,1965.709961,312600,1965.709961
2013-05-02,1961.670044,1966.680054,1954.280029,1957.209961,349600,1957.209961
2013-04-30,1947.069946,1967.060059,1946.98999,1963.949951,403000,1963.949951
2013-04-29,1948.869995,1948.969971,1934.680054,1940.699951,266000,1940.699951
2013-04-26,1949.920044,1951.859985,1942.369995,1944.560059,280200,1944.560059
2013-04-25,1937.880005,1951.660034,1935.810059,1951.599976,335000,1951.599976
2013-04-24,1931.060059,1939.349976,1921.030029,1935.310059,341200,1935.310059
2013-04-23,1924.430054,1924.790039,1908.77002,1918.630005,260400,1918.630005
2013-04-22,1903.969971,1926.310059,1901.97998,1926.310059,258800,1926.310059
2013-04-19,1899.349976,1910.23999,1888.300049,1906.75,331200,1906.75
2013-04-18,1916.550049,1919.530029,1900.050049,1900.060059,343400,1900.060059
2013-04-17,1934.609985,1934.819946,1910.780029,1923.839966,415200,1923.839966
2013-04-16,1900.180054,1926.650024,1896.689941,1922.209961,393000,1922.209961
2013-04-15,1916.060059,1927.719971,1907.349976,1920.449951,333000,1920.449951
2013-04-12,1954.219971,1956.209961,1919.900024,1924.22998,407400,1924.22998
2013-04-11,1944.530029,1949.800049,1926.540039,1949.800049,386600,1949.800049
2013-04-10,1933.72998,1939.189941,1923.430054,1935.579956,320200,1935.579956
2013-04-09,1918.130005,1934.73999,1901.959961,1920.73999,356600,1920.73999
2013-04-08,1927.040039,1933.949951,1918.689941,1918.689941,313400,1918.689941
2013-04-05,1948.329956,1952.099976,1916.77002,1927.22998,372600,1927.22998
2013-04-04,1963.390015,1965.189941,1938.890015,1959.449951,415400,1959.449951
2013-04-03,1990.709961,1992.400024,1972.02002,1983.219971,396400,1983.219971
2013-04-02,1996.810059,2001.780029,1973.27002,1986.150024,496200,1986.150024
2013-04-01,2009.939941,2010.150024,1994.540039,1995.98999,269200,1995.98999
2013-03-29,2007.119995,2013.209961,2003.959961,2004.890015,341600,2004.890015
2013-03-28,1989.699951,1995.310059,1985.449951,1993.52002,367600,1993.52002
2013-03-27,1991.910034,1996.560059,1973.719971,1993.439941,362600,1993.439941
2013-03-26,1976.810059,1990.22998,1975.599976,1983.699951,298800,1983.699951
2013-03-25,1968.849976,1981.75,1968.140015,1977.670044,276200,1977.670044
2013-03-22,1949.030029,1956.329956,1946.050049,1948.709961,259600,1948.709961
2013-03-21,1969.300049,1973.26001,1950.819946,1950.819946,262800,1950.819946
2013-03-20,1969.189941,1978.170044,1959.400024,1959.410034,332800,1959.410034
2013-03-19,1978.410034,1989.459961,1973.22998,1978.560059,326800,1978.560059
2013-03-18,1974.709961,1982.920044,1968.180054,1968.180054,304200,1968.180054
2013-03-15,2009.709961,2009.709961,1985.910034,1986.50,307400,1986.50
2013-03-14,2000.069946,2002.130005,1978.569946,2002.130005,331000,2002.130005
2013-03-13,1994.790039,1999.72998,1988.189941,1999.72998,353000,1999.72998
2013-03-12,2006.839966,2007.439941,1990.170044,1993.339966,390200,1993.339966
2013-03-11,2000.569946,2006.300049,1982.380005,2003.349976,398200,2003.349976
2013-03-08,2001.969971,2007.369995,1994.25,2006.01001,312000,2006.01001
2013-03-07,2018.630005,2018.630005,1998.290039,2004.400024,386400,2004.400024
2013-03-06,2033.170044,2033.890015,2016.650024,2020.73999,395400,2020.73999
2013-03-05,2022.410034,2031.650024,2016.599976,2016.609985,492000,2016.609985
2013-03-04,2028.550049,2029.319946,2011.089966,2013.150024,357400,2013.150024
2013-02-28,2019.050049,2030.849976,2016.150024,2026.48999,422000,2026.48999
2013-02-27,2008.939941,2014.959961,1999.650024,2004.040039,417000,2004.040039
2013-02-26,1993.119995,2005.859985,1991.959961,2000.01001,433400,2000.01001
2013-02-25,2022.51001,2022.77002,2008.780029,2009.52002,338200,2009.52002
2013-02-22,2007.339966,2029.439941,2006.589966,2018.890015,409200,2018.890015
2013-02-21,2014.50,2021.23999,2010.910034,2015.219971,391200,2015.219971
2013-02-20,1997.040039,2024.640015,1995.310059,2024.640015,407800,2024.640015
2013-02-19,1981.959961,1990.089966,1979.849976,1985.829956,344200,1985.829956
2013-02-18,1979.420044,1985.410034,1973.650024,1981.910034,420600,1981.910034
2013-02-15,1981.060059,1982.76001,1976.119995,1981.180054,598800,1981.180054
2013-02-14,1977.420044,1986.140015,1972.800049,1979.609985,336000,1979.609985
2013-02-13,1952.859985,1976.069946,1950.579956,1976.069946,331000,1976.069946
2013-02-12,1958.459961,1958.650024,1943.630005,1945.790039,307400,1945.790039
2013-02-08,1930.00,1955.859985,1929.810059,1950.900024,291200,1950.900024
2013-02-07,1939.420044,1946.670044,1931.099976,1931.77002,412200,1931.77002
2013-02-06,1943.329956,1944.439941,1935.439941,1936.189941,349200,1936.189941
2013-02-05,1936.920044,1944.00,1928.75,1938.180054,366600,1938.180054
2013-02-04,1968.949951,1969.130005,1952.829956,1953.209961,345400,1953.209961
2013-02-01,1964.75,1966.540039,1942.439941,1957.790039,385800,1957.790039
2013-01-31,1960.780029,1965.920044,1954.530029,1961.939941,399600,1961.939941
2013-01-30,1961.920044,1967.290039,1950.670044,1964.430054,523200,1964.430054
2013-01-29,1946.109985,1958.880005,1944.810059,1955.959961,465000,1955.959961
2013-01-28,1940.329956,1943.48999,1930.369995,1939.709961,349400,1939.709961
2013-01-25,1966.400024,1966.829956,1934.890015,1946.689941,401800,1946.689941
2013-01-24,1970.849976,1980.030029,1960.75,1964.47998,558400,1964.47998
2013-01-23,2003.369995,2008.060059,1980.410034,1980.410034,491400,1980.410034
2013-01-22,1986.579956,1999.349976,1981.880005,1996.52002,553400,1996.52002
2013-01-21,1987.959961,1991.97998,1972.640015,1986.859985,446600,1986.859985
2013-01-18,1987.650024,1988.469971,1976.719971,1987.849976,583400,1987.849976
2013-01-17,1983.670044,1986.339966,1964.619995,1974.27002,828800,1974.27002
2013-01-16,1988.439941,1996.459961,1970.01001,1977.449951,457600,1977.449951
2013-01-15,2006.890015,2016.369995,1983.73999,1983.73999,546200,1983.73999
2013-01-14,1993.819946,2007.040039,1989.23999,2007.040039,454800,2007.040039
2013-01-11,2017.380005,2017.920044,1984.160034,1996.670044,472600,1996.670044
2013-01-10,1993.869995,2008.469971,1988.040039,2006.800049,500800,2006.800049
2013-01-09,2001.97998,2007.719971,1989.47998,1991.810059,607600,1991.810059
2013-01-08,2003.219971,2009.98999,1997.910034,1997.939941,493800,1997.939941
2013-01-07,2012.150024,2014.00,1996.469971,2011.25,536200,2011.25
2013-01-04,2017.880005,2018.630005,2001.530029,2011.939941,378800,2011.939941
2013-01-03,2041.23999,2042.47998,2018.48999,2019.410034,491000,2019.410034
2013-01-02,2013.73999,2033.660034,2012.300049,2031.099976,364000,2031.099976
2012-12-28,1984.839966,2002.670044,1984.839966,1997.050049,303000,1997.050049
2012-12-27,1979.459961,1987.910034,1971.530029,1987.349976,376000,1987.349976
2012-12-26,1992.099976,2000.920044,1982.25,1982.25,458000,1982.25
2012-12-24,1984.180054,1985.569946,1977.00,1981.819946,348200,1981.819946
2012-12-21,2004.609985,2004.670044,1976.089966,1980.420044,553600,1980.420044
2012-12-20,2002.109985,2006.079956,1991.810059,1999.50,422000,1999.50
2012-12-18,1990.719971,1993.089966,1979.219971,1993.089966,454200,1993.089966
2012-12-17,1993.180054,1999.380005,1981.130005,1983.069946,366600,1983.069946
2012-12-14,1989.420044,1999.650024,1985.189941,1995.040039,350400,1995.040039
2012-12-13,1976.180054,2002.780029,1976.180054,2002.77002,421400,2002.77002
2012-12-12,1972.329956,1975.439941,1966.910034,1975.439941,459800,1975.439941
2012-12-11,1962.52002,1965.680054,1956.75,1964.619995,404800,1964.619995
2012-12-10,1965.709961,1970.189941,1955.390015,1957.420044,367600,1957.420044
2012-12-07,1953.170044,1963.060059,1952.829956,1957.449951,413400,1957.449951
2012-12-06,1948.550049,1955.069946,1946.030029,1949.619995,345400,1949.619995
2012-12-05,1933.449951,1949.699951,1930.150024,1947.040039,492600,1947.040039
2012-12-04,1932.660034,1938.280029,1928.089966,1935.180054,294800,1935.180054
2012-12-03,1937.280029,1944.75,1933.670044,1940.02002,314800,1940.02002
2012-11-30,1932.709961,1941.839966,1927.97998,1932.900024,337200,1932.900024
2012-11-29,1922.859985,1935.099976,1922.51001,1934.849976,388800,1934.849976
2012-11-28,1916.310059,1916.76001,1906.199951,1912.780029,409000,1912.780029
2012-11-27,1917.140015,1930.23999,1913.969971,1925.199951,588200,1925.199951
2012-11-26,1918.01001,1918.109985,1905.949951,1908.51001,276800,1908.51001
2012-11-23,1901.72998,1911.329956,1894.579956,1911.329956,330000,1911.329956
2012-11-22,1894.660034,1903.27002,1893.180054,1899.50,412800,1899.50
2012-11-21,1895.719971,1899.599976,1878.25,1884.040039,380800,1884.040039
2012-11-20,1896.579956,1897.560059,1886.339966,1890.180054,372400,1890.180054
2012-11-19,1869.76001,1884.109985,1869.22998,1878.099976,349400,1878.099976
2012-11-16,1865.810059,1872.689941,1856.810059,1860.829956,465000,1860.829956
2012-11-15,1870.290039,1875.48999,1859.790039,1870.719971,450800,1870.719971
2012-11-14,1891.449951,1895.47998,1880.609985,1894.040039,534000,1894.040039
2012-11-13,1904.189941,1904.969971,1881.849976,1889.699951,494800,1889.699951
2012-11-12,1899.300049,1903.810059,1892.680054,1900.869995,473200,1900.869995
2012-11-09,1893.089966,1907.569946,1879.060059,1904.410034,636200,1904.410034
2012-11-08,1912.640015,1918.689941,1905.619995,1914.410034,659600,1914.410034
2012-11-07,1933.790039,1937.550049,1916.810059,1937.550049,556800,1937.550049
2012-11-06,1911.829956,1928.170044,1908.48999,1928.170044,545800,1928.170044
2012-11-05,1905.459961,1914.380005,1903.319946,1908.219971,343400,1908.219971
2012-11-02,1920.550049,1921.97998,1915.109985,1918.719971,441200,1918.719971
2012-11-01,1903.569946,1904.98999,1887.560059,1898.439941,402400,1898.439941
2012-10-31,1912.829956,1918.400024,1909.079956,1912.060059,397200,1912.060059
2012-10-30,1894.050049,1913.52002,1893.75,1899.579956,334200,1899.579956
2012-10-29,1901.829956,1905.219971,1884.77002,1891.52002,371800,1891.52002
2012-10-26,1917.640015,1921.25,1890.150024,1891.430054,437600,1891.430054
2012-10-25,1906.910034,1924.51001,1904.949951,1924.50,438000,1924.50
2012-10-24,1907.160034,1922.02002,1901.619995,1913.959961,564600,1913.959961
2012-10-23,1943.790039,1944.380005,1926.810059,1926.810059,539000,1926.810059
2012-10-22,1910.97998,1942.640015,1910.22998,1941.589966,458200,1941.589966
2012-10-19,1954.329956,1958.640015,1938.959961,1943.839966,383200,1943.839966
2012-10-18,1960.390015,1963.530029,1954.099976,1959.119995,495000,1959.119995
2012-10-17,1955.780029,1965.530029,1949.709961,1955.150024,499800,1955.150024
2012-10-16,1942.51001,1944.219971,1931.089966,1941.540039,538400,1941.540039
2012-10-15,1927.819946,1937.150024,1921.319946,1925.589966,568000,1925.589966
2012-10-12,1937.849976,1940.319946,1927.390015,1933.26001,398800,1933.26001
2012-10-11,1934.48999,1949.73999,1919.819946,1933.089966,464200,1933.089966
2012-10-10,1961.900024,1962.719971,1948.219971,1948.219971,449400,1948.219971
2012-10-09,1982.089966,1992.319946,1979.00,1979.040039,516800,1979.040039
2012-10-08,1994.050049,1994.050049,1979.23999,1981.890015,508400,1981.890015
2012-10-05,2004.619995,2007.839966,1991.209961,1995.170044,681200,1995.170044
2012-10-04,1998.72998,1998.98999,1983.030029,1992.680054,597000,1992.680054
2012-10-02,1998.52002,2003.630005,1995.119995,1996.030029,496200,1996.030029
2012-09-28,2000.01001,2000.01001,1988.410034,1996.209961,678200,1996.209961
2012-09-27,1969.650024,1991.26001,1969.599976,1988.699951,693800,1988.699951
2012-09-26,1973.109985,1986.280029,1968.849976,1980.439941,1209800,1980.439941
2012-09-25,1994.079956,2004.26001,1988.880005,1991.410034,529000,1991.410034
2012-09-24,1996.420044,2005.449951,1977.699951,2003.439941,483000,2003.439941
2012-09-21,2000.050049,2005.109985,1991.560059,2002.369995,649200,2002.369995
2012-09-20,1997.650024,2004.540039,1987.939941,1990.329956,618400,1990.329956
2012-09-19,2000.199951,2012.73999,1993.910034,2007.880005,960000,2007.880005
2012-09-18,1998.300049,2005.72998,1995.829956,2004.959961,855200,2004.959961
2012-09-17,2005.540039,2011.50,1997.790039,2002.349976,881600,2002.349976
2012-09-14,1994.420044,2008.969971,1991.130005,2007.579956,1023800,2007.579956
2012-09-13,1948.27002,1955.030029,1938.73999,1950.689941,983000,1950.689941
2012-09-12,1931.439941,1953.030029,1927.75,1950.030029,708400,1950.030029
2012-09-11,1920.459961,1923.089966,1912.469971,1920.00,718800,1920.00
2012-09-10,1934.630005,1937.849976,1924.699951,1924.699951,620800,1924.699951
2012-09-07,1918.359985,1929.579956,1915.560059,1929.579956,597600,1929.579956
2012-09-06,1881.540039,1888.180054,1873.48999,1881.23999,752800,1881.23999
2012-09-05,1894.699951,1894.699951,1874.030029,1874.030029,624200,1874.030029
2012-09-04,1911.469971,1916.160034,1906.219971,1907.130005,881600,1907.130005
2012-09-03,1909.060059,1921.839966,1885.030029,1912.709961,597200,1912.709961
2012-08-31,1897.160034,1912.23999,1896.839966,1905.119995,659200,1905.119995
2012-08-30,1922.819946,1922.819946,1897.069946,1906.380005,747800,1906.380005
2012-08-29,1920.48999,1931.00,1914.819946,1928.540039,592400,1928.540039
2012-08-28,1922.02002,1925.699951,1910.579956,1916.329956,612000,1916.329956
2012-08-27,1909.02002,1925.150024,1907.50,1917.869995,573000,1917.869995
2012-08-24,1921.079956,1927.099976,1913.75,1919.810059,631400,1919.810059
2012-08-23,1934.560059,1942.969971,1924.50,1942.540039,604400,1942.540039
2012-08-22,1939.599976,1947.430054,1917.47998,1935.189941,422800,1935.189941
2012-08-21,1954.51001,1961.069946,1942.609985,1943.219971,407600,1943.219971
