Date,Open,High,Low,Close,Volume,Adj Close
2008-04-23,668000,675000,653000,653000,508000,615751.53
2008-04-24,659000,671000,655000,661000,502300,623295.2
2008-04-25,670000,690000,666000,690000,1005100,650640.98
2008-04-28,696000,719000,692000,716000,764600,675157.88
2008-04-29,717000,718000,706000,710000,434500,669500.14
2008-04-30,709000,718000,705000,711000,627600,670443.09
2008-05-01,711000,711000,711000,711000,0,670443.09
2008-05-02,733000,734000,724000,731000,1008300,689302.25
2008-05-05,731000,731000,731000,731000,0,689302.25
2008-05-06,735000,745000,732000,745000,767100,702503.66
2008-05-07,738000,745000,732000,741000,446500,698731.83
2008-05-08,725000,730000,719000,728000,688800,686473.38
2008-05-09,732000,733000,707000,709000,581700,668557.18
2008-05-12,709000,709000,709000,709000,0,668557.18
2008-05-13,718000,735000,710000,735000,600800,693074.08
2008-05-14,732000,738000,729000,738000,401000,695902.96
2008-05-15,740000,764000,740000,764000,549700,720419.86
2008-05-16,760000,764000,749000,760000,604100,716648.03
2008-05-19,760000,763000,728000,728000,632500,686473.38
2008-05-20,728000,729000,703000,713000,912400,672329.01
2008-05-21,702000,726000,701000,718000,473900,677043.8
2008-05-22,712000,720000,704000,713000,362500,672329.01
2008-05-23,710000,723000,707000,707000,294000,666671.26
2008-05-26,699000,700000,672000,679000,844500,640268.44
2008-05-27,690000,705000,689000,702000,364800,661956.47
2008-05-28,718000,718000,690000,692000,415000,652526.89
2008-05-29,704000,730000,697000,730000,497100,688359.29
2008-05-30,729000,741000,725000,741000,493300,698731.83
2008-06-02,735000,741000,725000,726000,397300,684587.46
2008-06-03,722000,722000,703000,704000,419300,663842.39
2008-06-04,703000,720000,703000,713000,286700,672329.01
2008-06-05,718000,718000,707000,709000,362500,668557.18
2008-06-06,709000,709000,709000,709000,0,668557.18
2008-06-09,684000,692000,682000,686000,619900,646869.15
2008-06-10,687000,691000,665000,666000,560100,628009.99
2008-06-11,669000,688000,667000,681000,479700,642154.36
2008-06-12,669000,678000,663000,663000,901700,625181.11
2008-06-13,672000,692000,666000,674000,529800,635553.65
2008-06-16,685000,691000,680000,691000,335300,651583.93
2008-06-17,691000,695000,681000,688000,365400,648755.06
2008-06-18,681000,704000,681000,704000,302000,663842.39
2008-06-19,696000,697000,675000,675000,516500,636496.61
2008-06-20,688000,688000,665000,668000,428100,629895.9
2008-06-23,652000,663000,652000,658000,408700,620466.32
2008-06-24,660000,664000,654000,659000,313700,621409.28
2008-06-25,658000,661000,644000,655000,446500,617637.45
2008-06-26,660000,670000,656000,665000,398100,627067.03
2008-06-27,646000,650000,637000,643000,511500,606321.95
2008-06-30,638000,640000,625000,625000,571900,589348.71
2008-07-01,626000,640000,609000,636000,672000,599721.25
2008-07-02,630000,637000,623000,630000,488200,594063.5
2008-07-03,617000,645000,617000,633000,586300,596892.37
2008-07-04,630000,633000,616000,616000,449600,580862.09
2008-07-07,610000,628000,601000,614000,522800,578976.17
2008-07-08,611000,618000,593000,593000,557600,559174.06
2008-07-09,605000,606000,575000,575000,595200,542200.81
2008-07-10,558000,570000,556000,560000,1067400,528056.45
2008-07-11,561000,573000,557000,568000,654300,535600.11
2008-07-14,564000,582000,561000,567000,415100,534657.15
2008-07-15,561000,563000,553000,553000,544000,521455.74
2008-07-16,557000,567000,554000,561000,517100,528999.4
2008-07-17,571000,589000,570000,584000,651900,550687.44
2008-07-18,591000,594000,577000,582000,308600,548801.52
2008-07-21,582000,606000,582000,599000,519700,564831.8
2008-07-22,584000,590000,580000,590000,382700,556345.18
2008-07-23,590000,594000,581000,587000,567500,553516.31
2008-07-24,587000,614000,583000,614000,699800,578976.17
2008-07-25,599000,603000,574000,576000,1009100,543143.77
2008-07-28,571000,573000,554000,560000,877100,528056.45
2008-07-29,548000,551000,542000,544000,596200,512969.12
2008-07-30,552000,557000,545000,548000,527500,516740.95
2008-07-31,547000,567000,547000,564000,526200,531828.28
2008-08-01,559000,567000,557000,565000,269700,532771.23
2008-08-04,569000,570000,557000,565000,341900,532771.23
2008-08-05,565000,574000,563000,567000,491200,534657.15
2008-08-06,581000,587000,576000,587000,427300,553516.31
2008-08-07,591000,593000,573000,578000,468800,545029.69
2008-08-08,570000,574000,562000,573000,490500,540314.9
2008-08-11,586000,592000,583000,585000,437700,551630.39
2008-08-12,595000,602000,589000,595000,627400,561059.97
2008-08-13,591000,596000,583000,587000,388900,553516.31
2008-08-14,580000,586000,578000,580000,394000,546915.6
2008-08-15,580000,580000,580000,580000,0,546915.6
2008-08-18,581000,586000,573000,579000,330100,545972.65
2008-08-19,572000,575000,563000,564000,357300,531828.28
2008-08-20,556000,566000,555000,560000,440200,528056.45
2008-08-21,560000,561000,552000,553000,351400,521455.74
2008-08-22,551000,558000,545000,557000,316700,525227.57
2008-08-25,558000,562000,554000,560000,290900,528056.45
2008-08-26,555000,555000,539000,540000,653400,509197.29
2008-08-27,535000,537000,517000,530000,687100,499767.71
2008-08-28,526000,532000,520000,521000,545600,491281.09
2008-08-29,520000,526000,512000,516000,729100,486566.3
2008-09-01,503000,509000,501000,506000,715800,477136.72
2008-09-02,500000,517000,500000,517000,688000,487509.25
2008-09-03,512000,531000,512000,527000,514200,496938.83
2008-09-04,515000,522000,511000,514000,555700,484680.38
2008-09-05,503000,536000,502000,522000,872900,492224.04
2008-09-08,533000,551000,531000,543000,778000,512026.16
2008-09-09,540000,540000,530000,536000,440200,505425.45
2008-09-10,522000,548000,520000,542000,730100,511083.2
2008-09-11,545000,557000,536000,537000,943400,506368.41
2008-09-12,544000,550000,539000,543000,605100,512026.16
2008-09-15,543000,543000,543000,543000,0,512026.16
2008-09-16,510000,526000,509000,525000,821100,495052.92
2008-09-17,535000,537000,522000,525000,599500,495052.92
2008-09-18,509000,521000,504000,517000,500,487509.25
2008-09-19,535000,558000,532000,558000,1064100,526170.53
2008-09-22,557000,571000,552000,558000,550000,526170.53
2008-09-23,549000,565000,548000,560000,462500,528056.45
2008-09-24,557000,569000,557000,564000,409200,531828.28
2008-09-25,557000,569000,551000,567000,359400,534657.15
2008-09-26,560000,562000,551000,553000,526200,521455.74
2008-09-29,558000,563000,540000,544000,554600,512969.12
2008-09-30,518000,544000,514000,539000,757900,508254.33
2008-10-01,542000,543000,524000,533000,515700,502596.58
2008-10-02,531000,539000,518000,528000,547600,497881.79
2008-10-03,528000,528000,528000,528000,0,497881.79
2008-10-06,520000,524000,510000,517000,631500,487509.25
2008-10-07,506000,538000,505000,531000,591300,500710.66
2008-10-08,519000,535000,517000,528000,652700,497881.79
2008-10-09,528000,548000,528000,541000,715800,510140.24
2008-10-10,528000,532000,506000,521000,883200,491281.09
2008-10-13,523000,539000,521000,524000,609700,494109.96
2008-10-14,541000,560000,541000,560000,661000,528056.45
2008-10-15,548000,552000,534000,547000,628900,515797.99
2008-10-16,520000,527000,500000,504000,938600,475250.8
2008-10-17,520000,520000,491500,501000,890800,472421.93
2008-10-20,512000,525000,499500,521000,551200,491281.09
2008-10-21,526000,530000,509000,519000,490100,489395.17
2008-10-22,517000,523000,490000,508000,676500,479022.63
2008-10-23,477000,484500,460000,472500,1000400,445547.63
2008-10-24,473000,475000,402000,402000,1192500,379069.09
2008-10-27,407500,438000,403000,438000,962000,413015.58
2008-10-28,430000,476500,426500,463500,994000,437061
2008-10-29,489000,503000,442500,475000,1297400,447905.02
2008-10-30,507000,546000,491000,537000,1094000,506368.41
2008-10-31,537000,550000,515000,527000,1231400,496938.83
2008-11-03,531000,545000,514000,516000,881100,486566.3
2008-11-04,516000,522000,506000,514000,783300,484680.38
2008-11-05,520000,526000,505000,515000,818400,485623.34
2008-11-06,500000,509000,485000,491500,774000,463463.83
2008-11-07,470000,495500,463000,489500,989700,461577.91
2008-11-10,493500,499500,472000,474500,908300,447433.54
2008-11-11,463000,479000,456500,470500,690600,443661.71
2008-11-12,467000,489000,459500,480500,608000,453091.29
2008-11-13,465000,474000,456000,474000,737100,446962.06
2008-11-14,484500,486000,461000,463000,591700,436589.53
2008-11-17,464500,464500,442000,450500,651600,424802.55
2008-11-18,438500,444500,431000,435000,679400,410186.7
2008-11-19,435000,443500,424000,438000,619700,413015.58
2008-11-20,422000,431500,419500,423000,561800,398871.21
2008-11-21,419000,446000,411000,444000,631300,418673.32
2008-11-24,442000,454000,436000,440000,582600,414901.49
2008-11-25,458000,466500,440500,451500,662000,425745.51
2008-11-26,461000,475000,456000,473000,620200,446019.1
2008-11-27,484000,487000,477500,485000,531100,457334.6
2008-11-28,486000,488500,479500,486000,450800,458277.56
2008-12-01,485500,486000,474500,476500,317100,449319.46
2008-12-02,452000,462000,450500,454000,483400,428102.9
2008-12-03,454000,460000,435500,441000,721900,415844.45
2008-12-04,446000,446500,427000,430500,699800,405943.39
2008-12-05,425500,437000,425500,427000,590200,402643.04
2008-12-08,434500,465000,430000,464000,807000,437532.48
2008-12-09,466000,469500,453000,469500,592800,442718.75
2008-12-10,469000,481000,466000,481000,745500,453562.77
2008-12-11,482000,483500,460500,482500,1038500,454977.2
2008-12-12,466000,480500,458000,460500,558400,434232.13
2008-12-15,470000,481000,468000,472000,558100,445076.15
2008-12-16,465000,467000,450500,457000,704400,430931.78
2008-12-17,465500,467000,451000,459500,677700,433289.17
2008-12-18,460000,468500,453500,468000,667000,441304.31
2008-12-19,475000,497500,474000,489500,980800,461577.91
2008-12-22,499500,502000,481000,486000,458600,458277.56
2008-12-23,481000,484500,456500,456500,570500,430460.3
2008-12-24,464500,466000,456000,460000,378900,433760.65
2008-12-25,460000,460000,460000,460000,0,433760.65
2008-12-26,460500,463000,454000,456000,231000,429988.82
2008-12-29,456000,457000,438500,454000,318800,428102.9
2008-12-30,458000,463500,451000,451000,358700,425274.03
2008-12-31,451000,451000,451000,451000,0,425274.03
2009-01-01,451000,451000,451000,451000,0,425274.03
2009-01-02,453500,470000,442500,470000,459500,443190.23
2009-01-05,480000,487000,473500,476000,609200,448847.98
2009-01-06,482000,502000,479500,498000,901400,469593.05
2009-01-07,505000,524000,499000,524000,825700,494109.96
2009-01-08,518000,519000,503000,508000,612200,479022.63
2009-01-09,503000,506000,486000,493000,602200,464878.26
2009-01-12,490000,498000,487000,489500,354100,461577.91
2009-01-13,490500,493000,480000,491500,351500,463463.83
2009-01-14,489500,492000,477500,489500,385900,461577.91
2009-01-15,474500,474500,457500,459500,627800,433289.17
2009-01-16,464000,469000,455500,468000,445200,441304.31
2009-01-19,476000,480500,471000,475000,382700,447905.02
2009-01-20,460500,466000,457000,464000,369900,437532.48
2009-01-21,450000,454000,447000,448500,444000,422916.64
2009-01-22,464000,464000,449500,461000,524100,434703.61
2009-01-23,447500,451500,438500,442000,631600,416787.41
2009-01-26,442000,442000,442000,442000,0,416787.41
2009-01-27,442000,442000,442000,442000,0,416787.41
2009-01-28,470000,492000,464000,488500,918100,460634.95
2009-01-29,488500,499500,481000,498500,656300,470064.53
2009-01-30,484500,492500,484000,489000,386600,461106.43
2009-02-02,488000,496000,472000,473500,471400,446490.58
2009-02-03,488500,499000,473500,490000,547600,462049.39
2009-02-04,505000,520000,499500,518000,614000,488452.21
2009-02-05,520000,536000,513000,521000,695800,491281.09
2009-02-06,536000,545000,529000,545000,696000,513912.08
2009-02-09,545000,548000,521000,527000,652300,496938.83
2009-02-10,532000,534000,514000,520000,496900,490338.13
2009-02-11,506000,519000,505000,513000,325300,483737.42
2009-02-12,507000,520000,501000,520000,560400,490338.13
2009-02-13,511000,519000,504000,514000,481400,484680.38
2009-02-16,508000,520000,502000,504000,327700,475250.8
2009-02-17,499000,500000,487000,490500,473800,462520.87
2009-02-18,488000,489000,477500,478000,581200,450733.89
2009-02-19,476500,488000,471500,480500,529100,453091.29
2009-02-20,475000,480000,467500,467500,519100,440832.84
2009-02-23,465000,486500,461000,485000,426500,457334.6
2009-02-24,470000,472500,464000,467500,453400,440832.84
2009-02-25,481500,483000,473500,478000,418500,450733.89
2009-02-26,479000,493000,465000,477000,439000,449790.94
2009-02-27,475000,493000,470500,477000,590200,449790.94
2009-03-02,475500,475500,458000,462000,494800,435646.57
2009-03-03,454500,479000,454500,475500,499000,448376.5
2009-03-04,478000,490500,469000,489000,521300,461106.43
2009-03-05,499000,506000,489500,503000,659600,474307.84
2009-03-06,496000,505000,494000,500000,388200,471478.97
2009-03-09,510000,516000,497500,515000,364500,485623.34
2009-03-10,505000,518000,502000,504000,409100,475250.8
2009-03-11,519000,525000,513000,525000,531600,495052.92
2009-03-12,520000,536000,520000,536000,1014800,505425.45
2009-03-13,540000,550000,528000,528000,482500,497881.79
2009-03-16,526000,536000,517000,523000,294200,493167
2009-03-17,528000,537000,517000,534000,404100,503539.54
2009-03-18,538000,541000,527000,540000,338200,509197.29
2009-03-19,547000,549000,537000,541000,390300,510140.24
2009-03-20,535000,549000,535000,542000,351200,511083.2
2009-03-23,542000,551000,542000,550000,48400,518626.87
2009-03-24,560000,560000,548000,559000,496000,527113.49
2009-03-25,550000,559000,550000,556000,254900,524284.61
2009-03-26,551000,571000,548000,570000,417400,537486.02
2009-03-27,581000,589000,574000,584000,570700,550687.44
2009-03-30,581000,590000,565000,567000,367100,534657.15
2009-03-31,564000,584000,563000,568000,400200,535600.11
2009-04-01,570000,580000,559000,570000,499000,537486.02
2009-04-02,584000,591000,575000,591000,573700,557288.14
2009-04-03,599000,600000,584000,593000,494400,559174.06
2009-04-06,593000,613000,593000,594000,666300,560117.02
2009-04-07,591000,595000,583000,584000,547700,550687.44
2009-04-08,574000,578000,555000,557000,628900,525227.57
2009-04-09,561000,584000,560000,580000,617700,546915.6
2009-04-10,597000,603000,588000,603000,654200,568603.64
2009-04-13,594000,600000,582000,583000,414100,549744.48
2009-04-14,585000,588000,571000,575000,511000,542200.81
2009-04-15,566000,585000,565000,585000,515500,551630.39
2009-04-16,596000,599000,580000,581000,585200,547858.56
2009-04-17,594000,604000,589000,597000,813100,562945.89
2009-04-20,600000,601000,582000,592000,352100,558231.1
2009-04-21,581000,596000,578000,591000,366200,557288.14
2009-04-22,598000,615000,594000,609000,823300,574261.38
2009-04-23,614000,632000,611000,627000,648000,591234.63
2009-04-24,616000,627000,590000,592000,917300,558231.1
2009-04-27,592000,594000,579000,585000,543900,551630.39
2009-04-28,590000,590000,575000,575000,482500,542200.81
2009-04-29,577000,586000,575000,586000,329900,552573.35
2009-04-30,595000,602000,584000,592000,613100,558231.1
2009-05-01,592000,592000,592000,592000,0,558231.1
2009-05-04,595000,597000,578000,582000,792600,548801.52
2009-05-05,582000,582000,582000,582000,0,548801.52
2009-05-06,575000,581000,563000,565000,1160000,532771.23
2009-05-07,572000,573000,559000,566000,689500,533714.19
2009-05-08,566000,574000,563000,569000,457000,536543.07
2009-05-11,566000,568000,558000,563000,644600,530885.32
2009-05-12,563000,569000,560000,561000,477800,528999.4
2009-05-13,563000,566000,557000,560000,586400,528056.45
2009-05-14,556000,557000,551000,552000,615500,520512.78
2009-05-15,558000,562000,553000,555000,468800,523341.66
2009-05-18,555000,560000,551000,556000,448200,524284.61
2009-05-19,567000,573000,562000,570000,558500,537486.02
2009-05-20,573000,577000,570000,576000,423500,543143.77
2009-05-21,570000,573000,560000,563000,401100,530885.32
2009-05-22,557000,560000,550000,550000,511900,518626.87
2009-05-25,546000,554000,520000,545000,568700,513912.08
2009-05-26,545000,547000,535000,538000,560700,507311.37
2009-05-27,545000,551000,534000,535000,620900,504482.5
2009-05-28,540000,559000,536000,559000,660500,527113.49
2009-05-29,557000,561000,550000,558000,506800,526170.53
2009-06-01,552000,558000,544000,558000,416900,526170.53
2009-06-02,566000,569000,555000,556000,557500,524284.61
2009-06-03,558000,565000,551000,552000,385600,520512.78
2009-06-04,557000,570000,547000,555000,589600,523341.66
2009-06-05,564000,570000,555000,569000,620100,536543.07
2009-06-08,573000,579000,571000,575000,536300,542200.81
2009-06-09,582000,583000,565000,565000,500600,532771.23
2009-06-10,567000,589000,564000,587000,762500,553516.31
2009-06-11,587000,598000,582000,585000,910300,551630.39
2009-06-12,589000,591000,583000,584000,351000,550687.44
2009-06-15,584000,586000,571000,579000,400500,545972.65
2009-06-16,570000,574000,565000,565000,391600,532771.23
2009-06-17,567000,579000,563000,575000,350900,542200.81
2009-06-18,575000,579000,563000,565000,423000,532771.23
2009-06-19,569000,571000,561000,562000,394800,529942.36
2009-06-22,562000,582000,560000,575000,489900,542200.81
2009-06-23,571000,580000,567000,575000,579600,542200.81
2009-06-24,577000,583000,574000,580000,458600,546915.6
2009-06-25,581000,597000,578000,588000,635500,554459.27
2009-06-26,596000,601000,590000,596000,552900,562002.93
2009-06-29,599000,608000,595000,598000,269800,563888.85
2009-06-30,600000,609000,592000,592000,403700,558231.1
2009-07-01,594000,606000,590000,603000,292800,568603.64
2009-07-02,610000,610000,600000,602000,253500,567660.68
2009-07-03,595000,602000,594000,601000,226900,566717.72
2009-07-06,610000,641000,609000,634000,933500,597835.33
2009-07-07,649000,656000,643000,650000,618600,612922.66
2009-07-08,647000,655000,638000,655000,531700,617637.45
2009-07-09,655000,662000,650000,650000,564200,612922.66
2009-07-10,651000,656000,639000,645000,285800,608207.87
2009-07-13,645000,645000,620000,620000,409900,584633.92
2009-07-14,632000,642000,624000,634000,420200,597835.33
2009-07-15,654000,670000,651000,666000,761300,628009.99
2009-07-16,678000,679000,668000,674000,446900,635553.65
2009-07-17,674000,683000,664000,670000,340600,631781.82
2009-07-20,680000,697000,674000,690000,485700,650640.98
2009-07-21,695000,695000,686000,692000,399900,652526.89
2009-07-22,690000,691000,678000,688000,324900,648755.06
2009-07-23,687000,691000,675000,678000,463400,639325.48
2009-07-24,678000,689000,675000,683000,589900,644040.27
2009-07-27,685000,700000,683000,699000,635100,659127.6
2009-07-28,695000,702000,689000,700000,388600,660070.56
2009-07-29,700000,705000,695000,697000,333300,657241.68
2009-07-30,699000,714000,694000,714000,362400,673271.97
2009-07-31,723000,729000,716000,724000,607500,682701.55
2009-08-03,732000,732000,713000,715000,491400,674214.93
2009-08-04,720000,736000,716000,725000,530600,683644.5
2009-08-05,726000,735000,719000,733000,426700,691188.17
2009-08-06,723000,730000,714000,715000,409600,674214.93
2009-08-07,708000,717000,705000,716000,372000,675157.88
2009-08-10,721000,721000,703000,710000,349600,669500.14
2009-08-11,711000,712000,703000,705000,336800,664785.35
2009-08-12,700000,702000,691000,693000,463700,653469.85
2009-08-13,700000,718000,695000,702000,626800,661956.47
2009-08-14,710000,731000,710000,731000,637500,689302.25
2009-08-17,724000,731000,711000,713000,452800,672329.01
2009-08-18,706000,736000,706000,730000,508800,688359.29
2009-08-19,730000,750000,724000,738000,551600,695902.96
2009-08-20,745000,747000,727000,740000,420000,697788.87
2009-08-21,743000,757000,742000,757000,551600,713819.16
2009-08-24,770000,785000,770000,783000,614200,738336.07
2009-08-25,775000,784000,774000,775000,380800,730792.4
2009-08-26,775000,781000,769000,777000,291200,732678.32
2009-08-27,765000,774000,757000,767000,327000,723248.74
2009-08-28,773000,784000,764000,764000,391000,720419.86
2009-08-31,765000,775000,760000,771000,430600,727020.57
2009-09-01,780000,800000,767000,799000,507300,753423.39
2009-09-02,785000,791000,780000,784000,557900,739279.02
2009-09-03,783000,785000,774000,775000,321000,730792.4
2009-09-04,781000,783000,761000,767000,456100,723248.74
2009-09-07,771000,780000,761000,773000,339400,728906.49
2009-09-08,773000,781000,770000,781000,272800,736450.15
2009-09-09,782000,788000,775000,781000,319100,736450.15
2009-09-10,776000,792000,776000,791000,694700,745879.73
2009-09-11,794000,794000,784000,793000,309300,747765.64
2009-09-14,796000,796000,760000,764000,559300,720419.86
2009-09-15,760000,773000,760000,769000,520200,725134.65
2009-09-16,770000,800000,766000,795000,711000,749651.56
2009-09-17,806000,810000,796000,810000,494700,763795.93
2009-09-18,810000,820000,804000,806000,896000,760024.1
2009-09-21,802000,810000,794000,798000,336600,752480.43
2009-09-22,800000,829000,798000,825000,515500,777940.3
2009-09-23,825000,826000,812000,820000,331300,773225.51
2009-09-24,819000,820000,798000,803000,486000,757195.22
2009-09-25,793000,796000,783000,795000,409800,749651.56
2009-09-28,791000,797000,780000,796000,278100,750594.52
2009-09-29,792000,815000,792000,812000,408300,765681.85
2009-09-30,807000,825000,806000,815000,479700,768510.72
2009-10-01,811000,815000,784000,792000,538600,746822.69
2009-10-02,792000,792000,792000,792000,0,746822.69
2009-10-05,778000,780000,746000,747000,942900,704389.58
2009-10-06,755000,761000,745000,745000,768100,702503.66
2009-10-07,752000,756000,721000,722000,764400,680815.63
2009-10-08,728000,728000,706000,720000,1059400,678929.72
2009-10-09,729000,755000,726000,755000,626600,711933.24
2009-10-12,760000,763000,741000,749000,431700,706275.5
2009-10-13,750000,765000,742000,757000,366900,713819.16
2009-10-14,769000,773000,764000,769000,416800,725134.65
2009-10-15,783000,783000,763000,775000,356100,730792.4
2009-10-16,750000,778000,745000,746000,474200,703446.62
2009-10-19,738000,755000,723000,751000,433500,708161.41
2009-10-20,758000,761000,746000,752000,283300,709104.37
2009-10-21,750000,752000,732000,735000,506300,693074.08
2009-10-22,732000,738000,723000,726000,431700,684587.46
2009-10-23,730000,749000,729000,745000,432300,702503.66
2009-10-26,741000,759000,739000,753000,313100,710047.33
2009-10-27,749000,752000,740000,742000,325200,699674.79
2009-10-28,744000,745000,720000,720000,511300,678929.72
2009-10-29,710000,722000,701000,718000,643800,677043.8
2009-10-30,733000,740000,722000,723000,556400,681758.59
2009-11-02,711000,727000,708000,718000,462500,677043.8
2009-11-03,719000,732000,715000,729000,392700,687416.34
2009-11-04,727000,736000,720000,733000,343400,691188.17
2009-11-05,731000,731000,711000,712000,372600,671386.05
2009-11-06,726000,727000,714000,722000,304000,680815.63
2009-11-09,727000,732000,722000,724000,268500,682701.55
2009-11-10,734000,736000,724000,727000,392300,685530.42
2009-11-11,732000,735000,716000,735000,319400,693074.08
2009-11-12,737000,743000,720000,720000,493600,678929.72
2009-11-13,724000,727000,709000,714000,431200,673271.97
2009-11-16,720000,733000,714000,733000,401100,691188.17
2009-11-17,738000,741000,726000,728000,360100,686473.38
2009-11-18,735000,750000,732000,750000,592700,707218.45
2009-11-19,750000,765000,750000,759000,454800,715705.07
2009-11-20,751000,761000,746000,755000,343200,711933.24
2009-11-23,761000,764000,751000,759000,287500,715705.07
2009-11-24,761000,763000,741000,742000,354000,699674.79
2009-11-25,742000,749000,740000,749000,212200,706275.5
2009-11-26,749000,757000,743000,743000,235900,700617.75
2009-11-27,730000,739000,712000,712000,461500,671386.05
2009-11-30,723000,732000,719000,720000,375000,678929.72
2009-12-01,720000,737000,718000,737000,345100,694960
2009-12-02,743000,750000,740000,747000,334600,704389.58
2009-12-03,752000,760000,747000,759000,319600,715705.07
2009-12-04,758000,767000,755000,762000,366700,718533.95
2009-12-07,770000,777000,763000,771000,328900,727020.57
2009-12-08,771000,776000,767000,772000,201700,727963.53
2009-12-09,762000,782000,761000,778000,355400,733621.28
2009-12-10,771000,788000,766000,788000,890500,743050.85
2009-12-11,790000,797000,783000,785000,325300,740221.98
2009-12-14,785000,790000,772000,779000,309900,734564.23
2009-12-15,780000,781000,772000,777000,245300,732678.32
2009-12-16,780000,786000,775000,780000,399000,735507.19
2009-12-17,781000,781000,765000,765000,317100,721362.82
2009-12-18,760000,779000,758000,773000,405900,728906.49
2009-12-21,773000,777000,767000,771000,291500,727020.57
2009-12-22,775000,781000,773000,781000,245200,736450.15
2009-12-23,788000,788000,778000,784000,249800,739279.02
2009-12-24,785000,794000,782000,790000,406100,744936.77
2009-12-28,790000,793000,779000,787000,235100,742107.9
2009-12-29,786000,787000,780000,786000,136800,741164.94
2009-12-30,788000,799000,787000,799000,294700,753423.39
2009-12-31,799000,799000,799000,799000,0,753423.39
2010-01-04,803000,809000,800000,809000,239000,762852.97
2010-01-05,826000,829000,815000,822000,558500,775111.42
2010-01-06,829000,841000,826000,841000,458900,793027.63
2010-01-07,841000,841000,813000,813000,442100,766624.8
2010-01-08,820000,821000,806000,821000,295500,774168.47
2010-01-11,821000,823000,797000,797000,397900,751537.48
2010-01-12,797000,809000,795000,809000,384300,762852.97
2010-01-13,805000,806000,797000,797000,267500,751537.48
2010-01-14,806000,831000,800000,827000,531000,779826.21
2010-01-15,832000,843000,829000,842000,398100,793970.58
2010-01-18,840000,846000,828000,843000,261200,794913.54
2010-01-19,850000,850000,822000,823000,240800,776054.38
2010-01-20,823000,837000,823000,834000,384000,786426.92
2010-01-21,820000,850000,820000,850000,339800,801514.25
2010-01-22,840000,845000,818000,825000,469200,777940.3
2010-01-25,816000,848000,815000,842000,411500,793970.58
2010-01-26,846000,846000,812000,815000,374400,768510.72
2010-01-27,815000,817000,800000,800000,370300,754366.35
2010-01-28,808000,815000,803000,808000,275900,761910.01
2010-01-29,800000,801000,780000,784000,457000,739279.02
2010-02-01,784000,785000,765000,777000,500700,732678.32
2010-02-02,790000,790000,770000,772000,393500,727963.53
2010-02-03,782000,785000,768000,777000,329300,732678.32
2010-02-04,775000,783000,772000,776000,239400,731735.36
2010-02-05,758000,761000,747000,750000,514100,707218.45
2010-02-08,747000,754000,741000,748000,437800,705332.54
2010-02-09,748000,761000,742000,761000,336600,717590.99
2010-02-10,763000,764000,752000,755000,263400,711933.24
2010-02-11,757000,765000,756000,763000,264100,719476.91
2010-02-12,767000,767000,745000,750000,457500,707218.45
2010-02-15,750000,750000,750000,750000,0,707218.45
2010-02-16,750000,759000,748000,756000,154400,712876.2
2010-02-17,772000,779000,764000,779000,279900,734564.23
2010-02-18,779000,781000,772000,775000,145000,730792.4
2010-02-19,769000,777000,759000,760000,221800,716648.03
2010-02-22,772000,778000,770000,773000,231600,728906.49
2010-02-23,774000,774000,756000,767000,251300,723248.74
2010-02-24,759000,761000,750000,752000,301000,709104.37
2010-02-25,754000,758000,734000,736000,385400,694017.04
2010-02-26,740000,748000,733000,744000,311500,701560.71
2010-03-01,744000,744000,744000,744000,0,701560.71
2010-03-02,761000,774000,756000,770000,469800,726077.61
2010-03-03,771000,773000,763000,771000,194200,727020.57
2010-03-04,771000,772000,756000,761000,204100,717590.99
2010-03-05,763000,775000,763000,775000,235000,730792.4
2010-03-08,790000,792000,785000,786000,391200,741164.94
2010-03-09,787000,787000,777000,786000,244200,741164.94
2010-03-10,786000,787000,778000,784000,227300,739279.02
2010-03-11,790000,794000,778000,778000,392600,733621.28
2010-03-12,778000,784000,771000,778000,199900,733621.28
2010-03-15,782000,783000,764000,768000,223100,724191.7
2010-03-16,768000,770000,758000,765000,330900,721362.82
2010-03-17,772000,798000,771000,798000,436800,752480.43
2010-03-18,795000,807000,795000,797000,307800,751537.48
2010-03-19,801000,807000,798000,804000,214200,758138.18
2010-03-22,803000,804000,792000,801000,183800,755309.31
2010-03-23,807000,815000,805000,809000,198400,762852.97
2010-03-24,815000,825000,813000,819000,318500,772282.55
2010-03-25,815000,822000,809000,819000,189600,772282.55
2010-03-26,823000,825000,812000,820000,209600,773225.51
2010-03-29,810000,825000,810000,818000,155100,771339.59
2010-03-30,827000,829000,812000,814000,240800,767567.76
2010-03-31,814000,834000,813000,818000,433900,771339.59
2010-04-01,826000,845000,824000,845000,561300,796799.46
2010-04-02,846000,860000,841000,857000,418100,808114.95
2010-04-05,861000,870000,857000,870000,304000,820373.41
2010-04-06,874000,875000,861000,869000,329800,819430.45
2010-04-07,865000,869000,852000,859000,388300,810000.87
2010-04-08,857000,863000,853000,863000,268900,813772.7
2010-04-09,864000,866000,848000,856000,275100,807171.99
2010-04-12,859000,860000,827000,830000,497900,782655.09
2010-04-13,834000,834000,815000,828000,408900,780769.17
2010-04-14,835000,847000,833000,845000,307300,796799.46
2010-04-15,862000,862000,844000,855000,364900,806229.04
2010-04-16,855000,858000,841000,848000,220000,799628.33
2010-04-19,837000,840000,826000,827000,247100,779826.21
2010-04-20,827000,832000,821000,828000,271400,780769.17
